Name,Phylogroup,Assembly,Annotation,Reads,popppunk_cluster,ST,Year,Pathotype,Country,Continent,Isolation,Publication,num_contigs,length
esc_pa5402aa_as,E,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5402aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_pa5402aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR6052772_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR6052772_trimmed_1.fastq.gz,1,11,2017,nd,united kingdom,Europe,human,public health england,278,5.362996
esc_ca2881aa_as,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca2881aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ca2881aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca2881aa_as_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca2881aa_as_1.fastq,2,131,nd,nd,united states,North America,urine,broad institute,162,5.191135
esc_ca2970aa_as,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca2970aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ca2970aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca2970aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca2970aa_as_2.fastq,3,73,nd,nd,united states,North America,urine,broad institute,228,5.03385
11657_7#16,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_7#16.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/11657_7#16.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11657_7#16_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11657_7#16_1.fastq.gz,4,95,2011,expec,united kingdom,Europe,blood,kallonen2017_bsac,83,5.470881
nc_013353,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/NC_013353.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/NC_013353.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/NC_013353_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/NC_013353_1.fastq,5,17,2001,non-o157ehec/epec,japan,Asia,feces,ingle2016_gems/hazen2013,2,5.52486
esc_ia0348aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ia0348aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ia0348aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ia0348aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ia0348aa_as_2.fastq,6,21,2015,nd,united states,North America,human,centers for disease control and prevention enteric diseases laboratory branch,466,5.611164
esc_ca2944aa_as,D,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca2944aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ca2944aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca2944aa_as_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca2944aa_as_1.fastq,7,69,2003,nd,denmark,Europe,blood,broad institute,177,5.247908
esc_sa5095aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7277730_trimmed.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/SRR7277730_trimmed.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR7277730_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR7277730_trimmed_1.fastq.gz,8,442,2016,nd,united kingdom,Europe,human,public health england,187,5.440701
esc_sa6539aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7358001_trimmed.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/SRR7358001_trimmed.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR7358001_trimmed_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR7358001_trimmed_2.fastq.gz,9,33~,2018,nd,united kingdom,Europe,human,public health england,214,5.310042
esc_pa2767aa_as,D,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa2767aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_pa2767aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR6001150_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR6001150_trimmed_1.fastq.gz,10,32,2017,nd,united kingdom,Europe,human,public health england,161,5.333141
esc_ca6149aa_as,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca6149aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ca6149aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca6149aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca6149aa_as_2.fastq,11,127,1996,nd,sweden,Europe,urine,broad institute,68,4.701953
38936_c01,A,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/38936_C01_contigs_pacbio.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/38936_C01_contigs_pacbio.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/reads/38936_C01.fastq.gz,12,10,nd,nd,united kingdom,Europe,nd,nctc,1,4.601921
11658_5#67,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11658_5#67.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/11658_5#67.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11658_5#67_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/reads/11658_5#67_1.fastq.gz,13,12,2003,expec,united kingdom,Europe,blood,kallonen2017_bsac,93,5.235853
esc_ba5509aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba5509aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ba5509aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ba5509aa_as_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ba5509aa_as_1.fastq,14,16,nd,nd,united kingdom,Europe,human,gastrointestinal bacteria reference unit- public health england,275,5.310527
esc_ga9458aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9458aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ga9458aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/reads/SRR3579402_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/reads/SRR3579402_trimmed_1.fastq.gz,15,25,2015,nd,united kingdom,Europe,human,public health england,323,5.744949
aiad00000000,E,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/ingle2016/complete/AIAD00000000.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/AIAD00000000.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/AIAD00000000_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/AIAD00000000_1.fastq,16,335,nd,aeec/epec,united kingdom,Europe,feces,ingle2016_gems/hazen2013,304,5.289163
esc_ca1758aa_as,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca1758aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ca1758aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca1758aa_as_2.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_ca1758aa_as_1.fastq,17,1057,2004,nd,denmark,Europe,blood,broad institute,162,5.267377
esc_sa4151aa_as,U,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7249515_trimmed.contigs_velvet.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/SRR7249515_trimmed.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR7249515_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR7249515_trimmed_1.fastq.gz,18,504,2018,nd,united kingdom,Europe,human,public health england,164,5.052857
jspm00000000,D,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSPM00000000.fa,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/JSPM00000000.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR1314300_trimmed_1.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR1314300_trimmed_2.fastq.gz,19,393,nd,expec,united states,North America,blood,salipante2014,118,5.449729
esc_ja8218aa_as,B2,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja8218aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_ja8218aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR5018299_trimmed_2.fastq.gz;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/reads/SRR5018299_trimmed_1.fastq.gz,20,131,2015,nd,united kingdom,Europe,human,public health england,180,4.958884
esc_qa2206aa_as,B1,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_qa2206aa_as.fasta,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/rerun_prokka/complete/esc_qa2206aa_as.gff,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_qa2206aa_as_1.fastq;/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/reads/artificial_reads/esc_qa2206aa_as_2.fastq,21,392,2016,nd,united states,North America,feces,fda center for food safety and applied nutrition,144,5.275734
